CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,45.42649999999999,5,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,47.283428571428566,6,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,128.52771428571427,7,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,360.52417857142865,8,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,543.8540357142856,9,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,460.1924285714286,10,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,497.8971785714287,11,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,475.4777142857144,12,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,515.5794642857144,13,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,511.9997499999999,14,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,508.81675,15,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,503.66607142857157,16,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,474.1140357142858,17,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,386.1674285714285,18,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,348.29785714285714,19,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,147.43239285714284,20,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,59.26957142857144,21,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,47.665678571428565,22,Consumidor Livre
13501226000118,908207,CONDOMINIO SHOPPING ITAIGARA,43.559035714285706,23,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,448.7820357142856,0,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,563.7728928571429,1,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,658.9962857142856,2,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,563.5297142857142,3,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,664.3303571428575,4,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,676.2995714285715,5,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,328.61746428571433,6,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,452.27589285714294,7,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,452.2306071428571,8,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,358.0279642857142,9,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,359.6756071428572,10,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,353.91317857142866,11,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,261.5574642857143,12,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,471.7997142857144,13,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,460.4752499999999,14,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,551.4497857142857,15,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,463.70935714285713,16,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,345.23214285714295,17,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,333.69024999999993,18,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,334.42003571428586,19,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,333.63424999999995,20,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,227.46135714285705,21,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,24.663071428571424,22,Consumidor Livre
15102098000165,908215,COMPANHIA VALENCA INDUSTRIAL,539.1464642857143,23,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,530.0117857142858,0,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,490.53221428571436,1,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,440.4769285714287,2,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,445.43732142857147,3,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,420.1358571428571,4,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,468.33860714285703,5,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,500.00246428571427,6,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,477.6590357142858,7,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,520.1829285714286,8,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,484.2831071428571,9,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,498.10017857142844,10,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,485.9484642857143,11,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,535.2256071428573,12,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,501.8585357142857,13,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,526.731,14,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,520.2628928571428,15,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,453.70328571428564,16,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,508.6022857142857,17,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,502.90696428571425,18,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,501.77728571428554,19,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,552.7909285714285,20,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,465.9424285714286,21,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,473.57303571428577,22,Consumidor Livre
13504675000110,908452,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,496.47764285714277,23,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,711.3657857142858,0,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,686.3050714285715,1,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,713.1741785714285,2,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,735.1639285714285,3,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,637.4814642857143,4,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,598.4454642857143,5,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,672.6811785714287,6,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,674.8007500000001,7,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,697.5364285714286,8,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,661.8324999999999,9,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,711.3390714285714,10,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,624.1821785714284,11,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,615.7620714285714,12,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,672.9748571428571,13,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,692.9356785714284,14,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,682.5759285714286,15,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,660.2997857142856,16,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,649.7441785714287,17,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,690.755392857143,18,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,725.656642857143,19,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,669.9473928571427,20,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,745.4216071428573,21,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,661.6366071428572,22,Consumidor Livre
13504675000110,908560,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,763.1093214285714,23,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,19.195607142857142,0,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,20.450678571428572,1,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,17.66689285714286,2,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,19.444928571428573,3,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,20.134464285714284,4,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,19.928214285714287,5,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,45.23785714285715,6,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,83.71607142857142,7,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,101.96125000000002,8,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,122.40717857142856,9,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,108.23014285714284,10,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,122.19785714285715,11,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,104.05957142857145,12,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,121.92478571428573,13,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,126.46846428571429,14,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,120.34549999999999,15,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,95.77232142857144,16,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,74.09389285714285,17,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,53.445892857142844,18,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,47.00982142857142,19,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,35.97203571428572,20,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,24.88492857142857,21,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,19.35571428571428,22,Consumidor Livre
3681572000767,908656,YDUQS EDUCACIONAL LTDA.,19.409285714285716,23,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3013.433571428571,0,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3324.521857142857,1,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3191.3197857142854,2,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3280.572178571429,3,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3429.282214285715,4,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3491.7648928571434,5,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3092.112071428571,6,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3103.024892857143,7,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3153.683642857142,8,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3163.102428571429,9,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3052.1069642857137,10,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,2856.0237857142856,11,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3024.8826428571424,12,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3137.430357142857,13,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3049.0736071428573,14,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3052.149642857143,15,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,2885.520857142856,16,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,2446.1758571428572,17,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,1256.2938928571427,18,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,1257.2132857142858,19,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,1329.9582857142855,20,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,2579.2562857142852,21,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,2708.119821428572,22,Consumidor Livre
3970326000130,908662,NORDESTE INDUSTRIA E COMERCIO LTDA,3247.7524285714285,23,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1182.652,0,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,2190.9796666666666,1,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,2003.1643333333332,2,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,2011.8090000000002,3,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,905.83575,4,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1163.0639999999999,6,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,730.0823333333333,7,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1845.1227999999999,8,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,879.4976666666668,9,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,4719.107,10,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,2870.154,11,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,2016.93075,12,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,881.1183333333333,13,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1095.7156666666667,14,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1138.445,15,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1089.1676,16,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,116.577,17,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,833.9305,18,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1093.47,19,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,771.848,20,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,873.9516666666667,21,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,1013.6096666666666,22,Consumidor Livre
15191786000220,908664,LARGO VANADIO DE MARACAS S.A,2121.42,23,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,9.778285714285714,0,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.990178571428569,1,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.411035714285715,2,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.159107142857142,3,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.438142857142857,4,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.446357142857142,5,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.22210714285714,6,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,8.71425,7,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,11.40082142857143,8,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,18.193892857142856,9,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,17.036821428571432,10,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,18.03746428571429,11,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,14.977499999999996,12,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,17.798785714285714,13,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,19.266750000000002,14,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,23.652785714285717,15,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,26.593714285714288,16,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,34.863785714285726,17,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,45.803035714285706,18,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,41.86121428571429,19,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,41.534607142857155,20,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,26.69275000000001,21,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,14.127214285714285,22,Consumidor Livre
38733648003599,908824,EDITORA E DISTRIBUIDORA EDUCACIONAL S/A,9.212428571428571,23,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,179.80849999999995,0,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,169.5991428571428,1,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,162.01796428571424,2,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,34.186321428571425,3,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,137.41617857142856,4,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,194.99332142857148,5,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,234.55374999999998,6,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,239.4112142857143,7,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,263.9926071428571,8,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,262.0618214285715,9,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,220.47828571428576,10,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,199.27867857142857,11,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,191.9618571428572,12,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,225.34057142857142,13,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,268.3976785714285,14,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,256.9209642857143,15,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,260.70675000000006,16,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,259.8445357142857,17,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,255.93789285714283,18,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,166.93607142857144,19,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,231.59067857142858,20,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,249.60160714285715,21,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,205.67992857142858,22,Consumidor Livre
61088894002909,909325,CAMBUCI S/A,193.90960714285714,23,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,84.9235357142857,0,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,72.92174999999999,1,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,70.874,2,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,142.572,3,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,367.50328571428565,4,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,663.7351428571429,5,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,682.6707857142857,6,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,727.7911071428574,7,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,750.1581785714286,8,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,736.3277500000002,9,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,694.3175357142857,10,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,773.4481785714286,11,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,685.2707857142858,12,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,661.0370714285716,13,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,677.0855357142857,14,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,751.9982857142858,15,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,621.3535,16,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,680.9674999999999,17,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,717.6293214285714,18,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,601.5967500000003,19,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,628.555357142857,20,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,691.4234285714285,21,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,652.2771785714284,22,Consumidor Livre
61088894002828,909326,CAMBUCI S/A,306.32139285714277,23,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,382.16024999999996,0,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,150.58089285714286,1,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,146.09592857142854,2,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,153.73764285714287,3,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,238.21417857142856,4,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,539.6886071428571,5,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,758.9459642857144,6,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,875.5228928571427,7,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,757.3540357142857,8,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,599.2205714285714,9,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,737.2896785714286,10,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,784.7976785714284,11,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,834.613642857143,12,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,839.4662857142857,13,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,829.8477142857143,14,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,667.7579285714288,15,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,737.7663928571428,16,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,734.67325,17,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,752.1838214285715,18,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,536.8501071428572,19,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,581.1451785714287,20,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,718.8278928571432,21,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,695.2621071428572,22,Consumidor Livre
1287588000500,909327,DASS NORDESTE CALCADOS E ARTIGOS ESPORTIVOS S.A,659.9505357142856,23,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,3057.089785714285,0,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,2960.9382142857144,1,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,3148.1031071428565,2,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,3195.594142857143,3,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,2770.166428571429,4,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,3254.475892857143,5,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,2769.450642857143,6,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,3033.083607142857,7,Consumidor Livre
4613520000120,910125,VALGROUP BRASIL III INDUSTRIA DE EMBALAGENS PLASTICAS LTDA,3010.7988571428577,8,Consumidor Livre
