CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,56.11092857142857,0,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,61.23235714285716,1,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,58.71910714285715,2,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.87421428571429,3,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,66.04032142857143,4,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,66.13189285714286,5,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,61.235571428571426,6,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.53614285714286,7,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.47678571428575,8,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,60.816892857142875,9,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.38896428571428,10,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,65.87678571428572,11,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,64.75764285714286,12,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.756428571428565,13,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,66.38707142857143,14,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,65.99682142857147,15,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.65828571428574,16,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,60.33267857142859,17,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,19.589964285714284,18,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,19.60871428571428,19,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,22.073249999999998,20,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,52.182892857142846,21,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.29360714285714,22,Consumidor Especial
13504675000110,978577,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.46742857142856,23,Consumidor Especial
